，,34785
？,24417
的,22667
么,10511
一,10480
国,9688
！,9562
是,9110
0,8542
人,8489
不,8479
有,8082
大,7945
：,7687
了,7581
 ,7387
中,6713
1,6651
为,6452
什,6259
上,5675
在,5565
“,5560
”,5539
你,5347
这,5303
个,5205
2,4884
年,4669
美,4495
如,4394
能,4149
会,4116
最,4059
怎,3947
何,3935
吗,3929
生,3868
出,3839
家,3833
车,3825
5,3738
看,3713
来,3697
新,3627
子,3447
下,3437
到,3429
联,3428
多,3315
机,3312
小,3247
后,3244
发,3180
学,3139
对,3121
好,3087
要,3079
8,3036
成,3033
业,2950
行,2927
地,2926
高,2882
都,2852
还,2834
哪,2804
手,2798
我,2796
开,2776
和,2694
日,2661
动,2644
3,2633
万,2589
用,2541
战,2463
天,2456
现,2455
时,2417
样,2408
全,2361
市,2333
被,2317
可,2302
里,2278
些,2213
以,2209
公,2147
《,2140
》,2139
三,2116
价,2086
房,2073
4,2070
本,2047
游,2042
场,2034
女,2030
将,2005
老,1990
就,1990
过,1963
世,1959
没,1952
比,1947
网,1929
第,1913
事,1884
自,1872
6,1867
打,1862
、,1844
军,1826
力,1820
特,1812
说,1796
之,1779
月,1768
斯,1756
得,1735
去,1719
马,1717
方,1714
山,1703
果,1701
产,1699
金,1689
真,1688
电,1687
9,1679
分,1668
西,1656
合,1649
心,1647
界,1645
长,1618
名,1615
赛,1615
想,1611
海,1592
买,1587
们,1584
7,1580
东,1577
前,1574
利,1563
区,1562
友,1559
球,1549
作,1536
他,1534
点,1483
实,1469
经,1469
—,1458
工,1456
元,1454
重,1453
资,1448
村,1447
农,1446
道,1443
无,1434
王,1423
南,1421
A,1404
钱,1400
十,1397
城,1391
进,1387
文,1352
主,1341
让,1336
与,1335
法,1331
入,1325
度,1323
意,1319
回,1318
面,1308
者,1305
明,1301
起,1301
安,1294
做,1291
少,1270
加,1261
活,1249
强,1244
S,1224
亿,1220
.,1219
民,1193
外,1191
教,1186
品,1184
代,1181
P,1174
种,1167
信,1164
二,1163
知,1161
理,1158
情,1158
解,1157
化,1148
水,1130
体,1129
股,1127
次,1125
首,1123
风,1123
花,1121
北,1121
很,1119
只,1117
超,1112
于,1110
头,1110
华,1110
今,1110
却,1108
o,1106
e,1095
给,1094
级,1089
技,1084
别,1081
路,1081
创,1080
展,1072
更,1072
身,1071
再,1068
当,1068
定,1062
a,1061
两,1060
四,1057
部,1057
队,1055
平,1054
关,1047
罗,1040
那,1040
英,1038
原,1038
G,1030
宝,1027
值,1026
位,1023
收,1022
五,1021
京,1020
神,1019
影,1017
色,1015
谁,1014
i,1011
越,999
州,998
也,996
火,993
选,991
建,988
才,984
太,984
投,983
正,981
朗,978
亚,974
底,971
造,967
克,967
相,960
俄,956
布,955
内,954
星,952
爱,948
师,946
司,946
空,943
数,941
C,938
又,935
科,930
张,929
同,928
保,928
伊,927
走,925
红,923
应,922
普,917
商,913
云,911
总,911
款,906
米,902
士,896
戏,894
门,894
变,891
儿,889
间,888
龙,883
直,882
该,880
几,877
格,876
考,871
线,871
通,866
然,865
光,859
旅,859
期,852
口,851
男,849
岁,845
交,842
式,834
尔,832
玩,832
单,824
拉,821
巴,821
制,820
物,819
决,818
台,817
N,814
报,812
因,810
O,808
把,804
术,804
从,803
待,800
德,800
已,799
员,797
千,785
达,785
推,784
快,781
气,780
周,780
吃,776
器,771
量,768
系,768
I,767
带,765
传,765
目,764
武,764
难,763
话,763
装,762
古,758
放,757
…,756
着,755
求,747
未,744
飞,738
卡,735
汽,730
n,727
提,727
百,726
孩,725
亲,723
「,720
」,720
演,720
击,719
绝,719
流,718
办,717
T,717
牌,717
结,716
景,709
性,706
统,706
校,703
M,702
服,701
母,697
节,693
专,692
死,692
江,687
呢,683
件,682
见,681
计,673
白,672
列,671
-,670
接,665
L,662
而,661
基,660
深,660
微,660
评,658
乐,657
导,655
黄,655
程,653
B,651
视,651
落,650
费,650
务,649
升,648
称,648
领,647
油,645
青,642
片,641
连,641
币,640
书,638
感,638
局,637
照,635
）,634
富,633
季,632
（,630
｜,630
完,629
她,626
票,624
育,624
其,622
字,621
排,620
记,619
功,619
F,619
议,615
智,615
受,613
号,613
集,611
所,607
告,606
D,606
认,606
清,604
r,603
V,603
卖,600
客,600
表,599
荣,599
持,599
园,598
s,596
问,589
离,589
型,588
近,587
t,587
养,586
企,585
支,583
图,583
退,583
速,582
运,580
己,575
势,571
招,569
题,568
李,567
争,565
户,563
广,562
林,561
住,561
备,560
婚,560
奇,559
块,558
售,558
印,557
团,554
亮,553
设,550
兵,548
思,547
向,545
改,543
博,542
弹,542
爆,541
需,541
举,540
算,540
版,538
E,538
笑,537
黑,536
阿,535
标,535
热,534
响,533
R,533
获,531
冠,531
杀,530
核,529
福,529
销,529
拿,528
土,528
破,527
准,526
否,526
阳,526
竟,525
故,524
复,523
反,523
盘,522
历,521
易,520
转,519
l,519
豪,517
川,517
调,517
涨,515
史,514
立,513
欢,513
喜,512
失,512
p,512
航,511
观,509
常,508
终,506
雄,505
遇,505
或,504
每,503
店,503
春,498
等,496
害,495
众,495
消,495
助,495
耀,495
低,494
存,489
腾,488
省,486
项,486
试,485
证,483
增,483
任,482
步,482
精,480
梦,479
营,479
驾,479
音,478
语,477
链,473
银,473
融,472
政,470
韩,467
际,467
请,466
泰,465
续,465
石,463
注,462
济,462
兰,461
条,459
跑,459
指,458
配,454
此,453
货,453
艺,450
胜,450
院,450
句,449
盟,448
拍,447
差,446
河,445
藏,445
权,444
优,444
双,443
处,442
命,442
约,442
宁,439
岛,439
妈,438
讯,438
管,437
半,437
满,437
模,435
即,435
非,434
威,434
远,434
滴,434
送,433
U,433
质,431
足,428
剧,427
先,426
画,425
源,425
但,425
读,424
播,423
防,423
引,422
限,421
洲,421
研,418
取,417
%,417
协,416
觉,416
言,415
付,414
启,414
职,414
楼,413
乡,412
刘,411
夫,409
听,407
险,407
规,406
县,406
斗,406
欧,405
震,403
必,403
边,403
使,403
预,399
购,399
适,398
验,397
歌,396
象,396
容,394
贵,394
套,394
停,393
遭,393
论,391
汉,389
夜,389
眼,387
居,385
像,385
穿,385
铁,385
秘,384
枪,384
及,384
干,384
始,383
赚,381
错,381
湖,381
各,379
望,379
香,378
板,377
六,376
它,376
独,375
择,375
声,373
K,373
降,372
座,372
组,372
留,372
财,372
份,371
警,371
享,370
态,369
突,368
鸡,368
刚,368
惊,367
宣,367
案,366
示,366
识,365
迪,364
习,363
率,362
致,362
苏,362
至,361
息,360
X,359
野,359
类,358
·,358
d,357
丽,356
夏,356
共,356
包,355
写,355
叙,355
练,354
霸,354
社,354
c,353
整,353
姆,352
背,352
哈,351
牛,351
庆,351
初,351
巨,351
镇,350
密,349
轻,348
换,348
诗,348
轮,347
八,346
迎,346
曾,346
姐,346
榜,345
仅,344
愿,343
吧,342
圈,342
席,341
靠,341
酒,341
登,340
港,340
假,339
田,339
义,339
究,338
杨,338
哥,338
届,337
秀,336
冰,336
站,335
候,332
临,332
+,330
久,330
h,330
敢,329
跟,326
沙,326
参,326
迷,325
奥,325
贷,325
官,325
略,325
父,324
猪,323
幕,323
b,321
较,321
录,321
七,319
极,319
跌,319
雨,318
角,317
皇,313
额,313
划,312
婆,310
波,310
败,309
倒,309
互,307
媒,307
礼,307
典,307
纪,307
念,305
余,305
并,305
班,304
u,302
境,301
袭,301
输,301
攻,300
找,300
骑,299
松,298
测,298
免,298
确,297
曝,297
继,293
激,292
箭,292
便,290
纳,288
签,288
奖,288
炸,287
叫,287
坦,287
据,286
彩,286
鱼,286
虎,286
修,285
料,285
范,285
怕,285
m,285
暴,284
兴,284
课,282
控,282
脸,281
狂,279
早,279
雷,278
具,278
尼,278
除,278
荐,277
伤,276
倍,274
茶,273
翻,272
断,272
析,272
维,271
医,270
玉,269
v,267
赢,266
租,266
护,266
简,265
抢,265
查,265
救,265
杯,264
街,264
止,262
药,262
詹,262
形,262
府,261
菜,261
妻,260
训,260
食,260
顶,260
补,260
挑,260
丝,259
钟,257
勇,257
置,257
。,256
W,256
健,255
菲,254
温,253
答,253
绿,253
峰,252
血,252
根,252
令,252
环,251
谈,251
帅,251
朋,250
帮,249
粉,246
闻,246
竞,245
赵,245
承,245
零,245
肉,244
弃,244
苹,244
群,243
掉,243
厉,242
y,241
裁,240
露,240
益,240
随,238
批,237
g,237
树,237
族,236
弟,236
冲,236
归,236
短,236
舰,235
软,235
永,235
积,235
治,234
晚,234
效,233
架,233
志,233
由,232
Q,232
压,232
馆,232
况,232
频,230
九,229
吉,229
怒,228
盛,228
讲,228
皮,228
薪,227
域,227
凯,225
陆,225
衣,224
许,224
施,224
舞,223
孙,223
唱,223
辆,222
紧,222
卫,222
希,221
段,220
k,220
征,220
乒,218
夺,218
汶,217
诉,217
奔,216
脑,215
妹,215
封,214
惠,214
依,213
萨,213
陈,213
笔,212
射,212
恒,212
够,212
禁,212
丰,210
宜,210
冷,210
恩,209
隐,209
颜,208
仙,208
梅,208
娘,208
懂,208
借,207
H,206
堂,206
坚,206
往,206
贫,206
刺,205
阵,205
采,205
策,205
鲁,205
帝,204
",",204
危,204
康,204
穷,204
坐,204
草,203
朝,202
库,202
/,202
味,202
猛,201
属,201
托,201
瑞,201
啥,201
绩,201
狗,200
访,200
操,198
探,197
谢,197
杰,196
佳,196
牙,196
雪,195
章,195
丨,195
乌,194
伙,193
显,193
病,192
饭,192
蒙,192
惨,192
泪,192
厂,192
充,192
追,191
谷,191
哭,191
围,191
负,191
嫁,191
庄,190
圳,190
揭,190
材,190
亡,190
顺,188
幸,188
聚,188
秒,188
怀,188
培,187
怪,187
急,187
摩,187
毁,187
旧,187
途,186
敌,185
码,185
构,185
拥,183
守,183
镜,182
申,181
赞,181
载,181
蓝,180
毕,180
漫,180
:,178
供,177
监,176
挂,176
状,175
妇,175
毛,175
抗,175
晓,174
珠,174
雅,174
淘,174
切,174
莫,174
减,173
郑,173
严,173
猫,172
晒,172
啦,172
判,171
层,171
恐,171
赏,171
亏,171
齐,171
混,170
胎,170
休,169
灵,169
诺,169
浪,168
嘉,168
啊,168
拒,168
异,167
魔,167
占,167
索,167
餐,167
轰,167
络,166
旗,166
均,166
词,166
爸,166
洋,166
稳,165
遗,165
室,165
则,164
尽,164
唐,164
跳,164
童,164
曲,164
贝,163
细,163
佛,163
仍,163
剑,162
灭,162
距,162
似,162
良,161
漂,161
介,160
刻,160
移,160
鲜,160
若,159
池,159
伦,158
阅,158
键,158
森,158
娜,157
锋,157
盖,157
伟,157
木,157
f,157
税,156
巧,156
散,156
宫,156
横,156
唯,155
疑,155
净,155
甲,155
丹,155
呼,155
炉,154
澳,154
央,153
Z,153
搞,153
误,153
恋,153
驶,152
吴,152
爷,152
素,152
炒,151
莱,150
耳,150
般,150
疯,149
梁,149
奶,149
拟,149
尚,149
庭,149
痛,148
宅,148
润,148
乱,147
拼,147
潮,146
吸,146
坏,146
某,145
纸,145
赔,144
律,144
宾,144
察,144
湾,144
刀,143
概,143
曼,143
骗,142
甜,142
屏,142
贴,142
肥,141
损,141
端,141
篮,141
丁,141
芯,141
塔,141
纯,141
静,140
硬,140
债,140
忘,140
搭,139
缺,139
腿,139
扫,139
扎,139
船,139
苦,139
困,138
附,138
右,138
沃,138
；,138
灯,137
艳,137
津,137
俗,137
赶,137
透,136
左,136
抓,136
烟,136
悔,135
派,135
驰,134
偷,134
犯,134
挡,134
杭,134
脚,134
桃,134
须,133
序,133
汇,133
荒,133
脱,132
刷,132
圆,132
仇,131
桥,131
暖,131
x,131
杜,130
潜,130
纷,130
慧,129
麦,129
炮,129
筑,129
忆,129
欲,129
挖,129
洛,128
董,128
欣,128
您,127
善,127
胡,127
屋,127
延,126
革,126
顾,126
编,126
堪,126
综,126
钢,126
逼,126
泉,125
叶,125
寻,125
逃,125
担,125
坑,125
鞋,125
徐,124
责,124
驻,124
朱,124
宇,124
鹿,124
毒,124
缘,124
沉,123
贸,123
拳,123
尾,123
私,122
召,122
跨,122
棋,121
兽,121
鬼,121
逆,120
罚,120
掌,120
麻,120
颖,120
骂,120
避,120
幻,119
检,119
驱,119
圣,118
醒,118
估,118
邀,118
蛋,118
抱,117
抖,117
执,116
祖,116
览,116
洗,116
委,116
闭,115
摄,115
植,115
劳,115
释,115
柳,115
烧,114
乔,114
豆,114
暗,114
幅,113
趣,113
例,113
晨,113
丢,113
废,113
讨,113
役,113
龄,113
仪,112
兄,111
戴,111
w,111
盈,111
疆,111
晋,111
按,110
俊,110
忍,110
默,110
洞,110
篇,110
献,110
娱,110
敬,110
娃,109
侠,109
贾,109
援,109
锦,109
携,109
振,109
勒,108
秋,108
违,108
悟,108
档,108
徽,107
订,107
织,107
扬,107
郎,107
郭,107
昌,106
辈,106
瞬,106
祝,106
握,106
摔,105
娶,105
佩,105
末,105
扶,105
丑,105
凉,104
谱,104
浙,104
箱,104
恶,103
塞,103
著,102
焦,102
羊,102
乘,102
墨,101
束,101
锁,101
闹,101
傻,101
坛,101
抵,100
矿,99
秦,99
闲,99
鸟,99
插,99
偶,98
侵,98
尬,98
姑,98
斤,98
烈,98
喝,98
珍,97
宋,97
媳,97
残,97
悲,96
账,96
闪,96
聘,96
替,96
授,96
弱,96
~,96
君,96
孤,96
虚,96
宿,95
叔,95
遍,95
隔,95
孕,95
幼,95
沈,95
且,94
吹,94
睡,94
触,94
诚,94
迹,94
骨,94
返,94
撞,94
迁,94
扩,94
伯,94
瓜,94
灾,94
滑,93
隆,93
券,92
顿,92
紫,92
戛,92
磅,92
撤,92
耗,92
拜,92
逐,92
卷,91
烂,91
裙,91
芳,91
酷,91
折,91
乎,91
J,91
肤,90
仓,90
锅,90
岩,89
枚,89
"""",89
奋,89
甘,89
忙,89
昆,89
苗,89
伴,89
妙,89
聊,89
淡,89
泽,88
偿,88
亩,88
舟,88
肯,88
累,87
拆,87
凭,87
狠,87
丈,87
趋,87
z,87
酸,86
含,86
挺,86
赴,86
妖,86
桂,86
凤,86
尴,85
饮,85
阶,85
午,85
跃,85
霍,85
巅,85
汗,84
醉,84
陪,84
燃,83
熟,83
册,83
熊,82
楚,82
筹,82
狼,82
努,82
尖,82
陕,82
弗,82
阴,82
晶,82
捷,82
Y,82
瓦,81
励,81
岳,81
惜,81
寨,81
泡,80
宗,80
映,80
葩,80
鉴,80
彻,80
佬,79
诞,79
辉,79
疼,79
迈,79
偏,79
喷,79
魂,79
虫,79
韦,78
吓,78
尸,78
窗,78
抛,78
储,78
樱,78
怼,78
碰,78
浮,78
?,78
审,77
凌,77
阻,77
寿,77
徒,77
卓,77
剩,77
聪,77
撒,77
厦,77
玛,77
坡,77
嫌,77
尊,77
吐,77
崩,76
滨,76
埃,76
陷,76
副,76
党,75
舒,75
吨,75
悬,75
撼,75
仁,75
(,75
姓,75
怖,75
爽,75
摇,75
宠,74
汤,74
雕,74
添,74
岗,74
另,74
忧,74
踢,73
衡,73
墅,72
蜜,72
狱,72
卢,72
慢,72
墙,72
摘,72
浩,72
魅,72
摆,71
慕,71
饰,71
忽,71
绍,71
虐,71
拖,71
疗,71
凡,71
墓,71
辽,71
舍,71
肩,71
迟,70
辑,70
纽,70
障,70
毯,70
覆,70
虑,70
蒂,70
铺,70
暂,70
洪,70
奈,70
),70
赫,70
嘴,69
撑,69
爵,69
萌,69
飙,69
罪,69
畅,69
轿,69
竹,69
荷,69
!,68
宏,68
壁,68
盗,68
措,68
鸣,68
鼓,68
述,68
递,68
挥,67
截,67
抽,67
冯,67
潘,67
婷,67
扣,67
梯,67
鹏,67
详,67
汰,67
滩,67
瓶,67
沟,67
渐,67
辛,67
姿,66
阁,66
艘,66
耐,66
胁,66
井,66
歼,66
劲,66
幂,66
灰,66
巡,66
惹,66
猜,66
籍,65
桌,65
艾,65
碎,65
咖,65
歉,65
粮,65
繁,65
割,65
谋,65
宽,64
貌,64
针,64
掀,64
邓,64
韵,64
乓,63
忠,63
茨,63
恨,63
伍,63
坠,63
燕,63
傲,63
署,63
坊,63
碧,63
丧,63
症,62
寓,62
虾,62
厕,62
砸,62
抄,62
捡,62
孔,62
溪,62
陵,61
促,61
宴,61
妆,61
纹,61
亭,61
雀,61
辣,61
殖,61
槽,61
祸,60
羡,60
床,60
晗,60
莎,60
鹰,60
贡,60
漠,60
戒,60
狙,59
罕,59
蛙,59
肃,59
欠,59
募,59
挣,59
搬,59
凶,59
涉,59
冬,58
赌,58
裂,58
碑,58
誉,58
壮,58
荡,58
猎,58
轨,58
旦,58
辅,57
鸿,57
桑,57
妃,57
匠,57
喊,57
倾,57
袋,57
柴,57
腰,57
芝,57
艇,57
衰,57
患,56
霞,56
葬,56
戈,56
伏,56
慈,56
弄,56
碗,56
辞,56
稀,56
塘,56
堡,56
吊,56
棒,56
寺,56
赋,55
翁,55
悠,55
踩,55
缩,55
岸,55
昨,55
烦,55
冒,55
邦,55
缅,54
垃,54
圾,54
侣,54
糖,54
蔡,54
虽,54
屠,54
扔,54
诀,54
牵,54
搜,54
踏,54
溃,53
姚,53
洁,53
捐,53
塑,53
辱,53
胆,53
炫,53
捧,53
辰,53
寒,53
姻,53
柏,52
杂,52
孟,52
牡,52
逊,52
飘,52
厨,52
耕,52
袁,51
昕,51
固,51
械,51
雯,51
译,51
峡,51
猴,51
剪,51
硕,51
惯,51
蜂,51
胖,51
俩,50
兼,50
忌,50
御,50
迫,50
奏,50
坤,50
炼,50
咋,50
愧,50
谜,50
叹,50
勤,50
弯,50
崛,50
庙,50
蚁,50
迅,50
q,50
鼠,50
扮,49
渡,49
磊,49
撕,49
黎,49
踪,49
蛇,49
仗,49
悄,49
莲,49
莉,48
庸,48
绘,48
拦,48
铜,48
殊,48
亦,48
贤,48
逸,48
扑,48
既,48
尝,48
钓,47
赠,47
颗,47
尘,47
愁,47
裤,47
枝,47
吞,47
霆,47
弦,47
巢,47
伪,47
刹,47
询,46
催,46
孝,46
睛,46
扰,46
悍,46
朴,46
邮,46
径,46
押,46
旁,46
甸,45
蕾,45
瑜,45
番,45
厚,45
钻,45
旺,45
蚂,45
拯,45
嘲,45
蒜,45
欺,44
涛,44
堵,44
涂,44
础,44
拓,44
娇,44
稻,44
锡,44
涯,44
煌,44
删,44
捕,44
粤,44
雾,44
仿,44
锤,43
靖,43
敲,43
咬,43
邻,43
奢,43
逾,43
挽,43
瘦,43
菱,43
氏,43
琴,43
彤,43
伞,43
犹,43
垫,43
砍,43
祥,43
棚,43
盾,42
骏,42
拔,42
牧,42
纵,42
染,42
旭,42
悦,42
厅,42
砖,42
允,42
帽,42
栽,42
癌,42
廷,42
仔,42
磨,42
恢,42
凰,42
泥,42
谣,41
夷,41
滞,41
尤,41
曹,41
蒋,41
锐,41
糕,41
摊,41
眉,41
蔬,41
卧,41
绕,41
豹,41
缴,41
莞,40
臣,40
煤,40
揽,40
闯,40
甄,40
毫,40
浅,40
羽,40
呀,40
躺,40
烤,40
琪,40
骁,40
僵,39
毅,39
赖,39
嫂,39
削,39
符,39
茅,39
懒,39
盒,39
翼,39
脏,39
浦,39
浓,39
逝,39
暨,39
肌,39
羞,38
撩,38
绑,38
蓄,38
犬,38
吕,38
骄,38
跪,38
屈,38
诸,38
敦,38
&,38
栋,38
址,38
漏,38
颠,38
爬,38
芒,38
泳,38
